index,country,years,inflation rate,previous inflation rate,unemployment rate,previous unemployment rate,interest rate,previous interest rate,debt-to-gdp ratio
1,Portugal,2000,2.6,2.3,4.5,4.5,4.8,3.0,48.4
2,Portugal,2001,3.6,2.6,4.6,4.5,4.7,4.8,51.1
3,Portugal,2002,3.4,3.6,5.7,4.6,4.0,4.7,53.7
4,Portugal,2003,3.0,3.4,6.6,5.7,2.6,4.0,55.7
5,Portugal,2004,2.5,3.0,6.7,6.6,2.2,2.6,57.5
6,Portugal,2005,2.4,2.5,7.6,6.7,2.5,2.2,62.5
7,Portugal,2006,3.4,2.4,8.1,7.6,3.8,2.5,61.6
8,Portugal,2007,2.0,3.4,7.6,8.1,4.4,3.8,68.4
9,Portugal,2008,2.9,2.0,7.6,7.6,4.3,4.4,71.7
10,Portugal,2009,-0.9,2.9,9.4,7.6,2.7,4.3,83.6
11,Portugal,2010,1.4,-0.9,11.0,9.4,2.2,2.7,96.2
12,Portugal,2011,3.6,1.4,12.7,11.0,1.9,2.2,111.4
13,Portugal,2012,2.8,3.6,15.9,12.7,1.6,1.9,126.2
14,Portugal,2013,0.4,2.8,16.3,15.9,1.2,1.6,129.0
15,Portugal,2014,-0.2,0.4,13.9,16.3,0.8,1.2,130.2
16,Portugal,2015,0.5,-0.2,12.4,13.9,0.2,0.8,129.0
17,Portugal,2016,0.6,0.5,11.2,12.4,2.179310344827586,0.2,131.5
18,Portugal,2017,1.4,0.6,8.9,11.2,2.179310344827586,2.3908045977011496,126.1
19,Portugal,2018,1.0,1.4,7.0,8.9,0.2,2.3908045977011496,122.0
20,Portugal,2019,0.3,1.0,6.5,7.0,2.179310344827586,0.2,117.7
21,Portugal,2020,0.3,0.3,6.8,6.5,2.179310344827586,2.3908045977011496,134.9
22,Portugal,2021,0.5,0.3,6.9,6.8,2.179310344827586,2.3908045977011496,125.4
23,Portugal,2022,1.1,0.5,6.5,6.9,2.179310344827586,2.3908045977011496,116.1
26,Greece,2002,3.3,3.7,11.6,11.6,4.0,4.0,104.9
27,Greece,2003,2.2,3.3,10.6,11.6,4.0,4.0,101.5
28,Greece,2004,3.3,2.2,10.1,10.6,4.9,4.0,102.9
29,Greece,2005,3.2,3.3,9.3,10.1,4.9,4.9,107.4
30,Greece,2006,3.3,3.2,8.3,9.3,4.9,4.9,103.6
31,Greece,2007,2.9,3.3,8.4,8.3,4.9,4.9,103.1
32,Greece,2008,4.2,2.9,7.7,8.4,4.9,4.9,109.4
33,Greece,2009,-1.4,4.2,9.5,7.7,3.4,4.9,126.7
37,Greece,2013,-0.9,1.7,27.5,24.4,6.7,8.9,177.7
38,Greece,2014,-1.4,-0.9,26.5,27.5,6.7,6.7,180.1
39,Greece,2015,-1.1,-1.4,24.9,26.5,6.0,6.7,176.9
40,Greece,2016,0.0,-1.1,23.5,24.9,7.0,6.0,179.7
41,Greece,2017,1.0,0.0,21.5,23.5,8.0,7.0,178.6
42,Greece,2018,0.8,1.0,19.5,21.5,0.4,8.0,181.2
43,Greece,2019,0.6,0.8,16.9,19.5,1.2,0.4,176.6
44,Greece,2020,0.5,0.6,16.3,16.9,2.179310344827586,1.2,206.7
45,Greece,2021,2.8,0.5,15.8,16.3,0.1,2.3908045977011496,194.7
46,Greece,2022,2.0,2.8,14.9,15.8,0.1,0.1,186.3
47,Spain,2000,3.4,2.6,12.8,15.5,4.7,2.5,58.0
48,Spain,2001,3.6,3.4,11.9,12.8,4.6,4.7,54.2
49,Spain,2002,3.0,3.6,11.2,11.9,3.7,4.6,51.3
50,Spain,2003,2.5,3.0,11.0,11.2,2.5,3.7,47.6
51,Spain,2004,3.1,2.5,11.0,11.0,2.0,2.5,45.3
52,Spain,2005,3.4,3.1,10.4,11.0,3.1,2.0,42.3
53,Spain,2006,2.7,3.4,8.2,10.4,3.9,3.1,38.9
54,Spain,2007,2.4,2.7,7.9,8.2,4.1,3.9,35.5
55,Spain,2008,1.4,2.4,11.2,7.9,4.1,4.1,39.4
56,Spain,2009,-0.3,1.4,18.0,11.2,1.3,4.1,52.7
57,Spain,2010,1.6,-0.3,19.9,18.0,1.4,1.3,60.1
58,Spain,2011,2.4,1.6,21.4,19.9,1.4,1.4,69.5
59,Spain,2012,2.4,2.4,24.8,21.4,1.6,1.4,85.4
60,Spain,2013,1.5,2.4,26.1,24.8,1.2,1.6,93.7
61,Spain,2014,-0.2,1.5,24.4,26.1,0.3,1.2,99.3
62,Spain,2015,-0.6,-0.2,22.1,24.4,0.2,0.3,99.3
63,Spain,2016,1.6,-0.6,19.6,22.1,2.179310344827586,0.2,99.2
64,Spain,2017,2.0,1.6,17.2,19.6,2.179310344827586,2.3908045977011496,98.6
65,Spain,2018,1.8,2.0,15.3,17.2,2.179310344827586,2.3908045977011496,97.6
66,Spain,2019,0.8,1.8,14.1,15.3,2.179310344827586,2.3908045977011496,95.5
67,Spain,2020,-0.5,0.8,15.4,14.1,2.179310344827586,2.3908045977011496,120.4
68,Spain,2021,2.9,-0.5,15.5,15.4,2.179310344827586,2.3908045977011496,118.9
69,Spain,2022,2.5,2.9,14.5,15.5,2.179310344827586,2.3908045977011496,111.9
70,Ireland,2000,5.4,5.1,4.4,6.2,4.7,3.5,37.8
71,Ireland,2001,4.0,5.4,4.3,4.4,3.2,4.7,35.5
72,Ireland,2002,3.4,4.0,4.8,4.3,2.7,3.2,32.1
73,Ireland,2003,3.4,3.4,4.6,4.8,2.0,2.7,30.9
74,Ireland,2004,2.4,3.4,4.3,4.6,2.2,2.0,29.6
75,Ireland,2005,2.2,2.4,4.3,4.3,3.2,2.2,27.4
76,Ireland,2006,2.6,2.2,4.3,4.3,3.7,3.2,24.8
77,Ireland,2007,4.6,2.6,4.6,4.3,3.7,3.7,25.0
78,Ireland,2008,3.7,4.6,6.3,4.6,2.5,3.7,44.3
79,Ireland,2009,-1.7,3.7,11.8,6.3,1.0,2.5,61.7
80,Ireland,2010,1.6,-1.7,13.6,11.8,1.5,1.0,86.3
81,Ireland,2011,2.6,1.6,14.4,13.6,1.5,1.5,109.6
82,Ireland,2012,1.2,2.6,15.9,14.4,0.7,1.5,119.5
83,Ireland,2013,0.5,1.2,13.8,15.9,0.5,0.7,199.5
84,Ireland,2014,-0.3,0.5,11.4,13.8,0.2,0.5,105.2
85,Ireland,2015,0.0,-0.3,9.4,11.4,2.179310344827586,0.2,78.7
86,Ireland,2016,0.2,0.0,7.9,9.4,2.179310344827586,2.3908045977011496,75.4
87,Ireland,2017,0.5,0.2,6.7,7.9,2.179310344827586,2.3908045977011496,68.9
88,Ireland,2018,0.7,0.5,5.8,6.7,2.179310344827586,2.3908045977011496,63.9
89,Ireland,2019,0.9,0.7,5.0,5.8,2.179310344827586,2.3908045977011496,57.0
90,Ireland,2020,0.5,0.9,7.0,5.0,2.179310344827586,2.3908045977011496,64.8
91,Ireland,2021,1.3,0.5,7.3,7.0,2.179310344827586,2.3908045977011496,70.1
92,Ireland,2022,1.5,1.3,6.1,7.3,2.179310344827586,2.3908045977011496,71.2
